productid,customerid,orderdate,sales
59,22,21-8-2009,135.0
74,22,17-7-2009,105.0
36,22,1-8-2009,414.0
20,22,29-8-2009,525.0
41,22,18-7-2009,234.0
41,22,6-6-2008,1560.0
45,22,26-4-2008,360.0
39,22,6-6-2008,735.0
66,22,28-8-2009,37.5
66,22,17-5-2008,98.0
10,22,6-8-2008,672.0
73,22,28-8-2009,1272.0
46,22,21-8-2009,1035.3
46,22,18-7-2009,2958.0
46,22,26-4-2008,788.0
29,22,17-7-2009,350.1
29,22,17-5-2008,620.0
76,22,6-8-2008,224.0
57,22,17-5-2008,704.0
57,22,17-5-2008,396.0
43,22,17-7-2009,684.0
75,22,21-3-2009,1218.0
7,22,6-6-2008,228.0
14,55,20-5-2009,150.0
62,55,20-5-2009,504.0
13,55,26-11-2008,440.0
65,55,3-1-2008,1296.0
67,55,20-5-2009,1020.0
60,55,26-11-2008,480.0
64,55,9-8-2008,200.0
20,55,20-5-2009,300.0
42,55,22-5-2009,517.8
46,55,26-11-2008,493.0
37,55,22-5-2009,990.32
75,55,26-5-2009,522.0
12,55,26-5-2009,397.5
28,85,19-8-2009,322.0
62,85,15-11-2007,604.8
53,85,20-6-2009,520.0
53,85,6-2-2009,390.0
11,85,9-7-2009,84.0
35,85,20-6-2009,2170.0
33,85,1-7-2009,240.0
68,85,13-11-2007,77.0
64,85,20-6-2009,437.5
64,85,24-4-2009,125.0
64,85,15-11-2007,200.0
59,85,8-7-2009,157.5
59,85,23-9-2008,157.5
74,85,15-4-2009,315.0
36,85,1-9-2009,1380.0
20,85,1-7-2009,250.0
41,85,8-7-2009,585.0
1,85,1-9-2009,285.0
73,85,13-11-2007,1484.0
17,85,31-12-2008,1250.0
34,85,23-9-2008,193.5
63,85,15-11-2007,640.0
9,85,1-8-2009,15810.0
9,85,24-4-2009,1317.5
9,85,23-9-2008,1054.0
58,85,9-7-2009,475.0
58,85,31-12-2008,285.0
16,85,19-8-2009,1080.0
43,85,6-2-2009,760.0
69,85,1-7-2009,442.05
69,85,23-9-2008,757.8
69,85,13-11-2007,252.0
28,87,28-7-2009,110.4
28,87,21-6-2008,87.6
28,87,13-6-2008,109.5
72,87,10-11-2007,167.4
11,87,21-6-2008,84.0
68,87,30-9-2008,135.1
64,87,21-6-2008,30.0
59,87,21-6-2008,72.0
22,87,30-9-2008,140.0
22,87,13-6-2008,224.0
71,87,13-6-2008,234.0
73,87,10-11-2007,1696.0
63,87,28-7-2009,800.0
43,87,27-11-2008,1064.0
28,49,9-7-2009,64.4
72,49,13-12-2008,69.75
51,49,4-4-2009,320.0
67,49,13-12-2008,340.0
33,49,9-7-2009,60.0
74,49,9-7-2009,42.0
45,49,24-1-2008,60.0
76,49,13-12-2008,70.0
16,49,24-1-2008,28.8
75,49,9-7-2009,348.0
28,18,24-2-2009,46.0
53,18,4-9-2009,130.0
67,18,4-9-2009,136.0
39,18,7-5-2009,18.4
73,18,20-8-2009,530.0
17,18,20-8-2009,500.0
8,18,29-5-2008,49.8
3,18,1-4-2009,38.0
61,18,1-4-2009,50.0
7,18,24-2-2009,47.5
28,9,30-1-2009,276.0
72,9,9-1-2009,69.75
67,9,4-9-2009,510.0
19,9,30-1-2009,931.0
24,9,12-8-2009,144.0
74,9,10-9-2008,63.0
45,9,5-12-2008,225.0
48,9,27-8-2009,200.0
48,9,30-1-2009,120.0
66,9,10-9-2008,20.0
46,9,13-5-2009,986.0
47,9,8-11-2008,72.0
29,9,9-1-2009,544.6
34,9,5-12-2008,322.5
57,9,5-12-2008,1650.0
37,9,12-8-2009,247.58
9,9,13-5-2009,7905.0
9,9,5-12-2008,3952.5
58,9,14-7-2009,570.0
43,9,5-12-2008,532.0
75,9,10-9-2008,313.2
7,9,9-1-2009,57.0
28,68,20-2-2008,73.0
67,68,23-4-2008,544.0
44,68,23-4-2008,240.0
20,68,3-4-2009,75.0
20,68,23-4-2008,80.0
21,68,7-6-2008,236.0
21,68,15-3-2008,141.6
42,68,20-2-2008,165.6
66,68,7-12-2007,48.0
73,68,15-5-2009,318.0
17,68,3-4-2009,1312.5
47,68,15-5-2009,360.0
30,68,30-7-2009,439.0
37,68,8-4-2008,1980.0
9,68,20-2-2008,4216.0
58,68,3-4-2009,380.0
16,68,3-4-2009,720.0
43,68,8-4-2008,547.2
43,68,20-2-2008,364.8
8,68,7-6-2008,249.0
28,61,20-12-2007,7.3
67,61,7-7-2009,340.0
6,61,14-8-2009,90.0
59,61,20-12-2007,21.6
20,61,14-8-2009,25.0
54,61,22-1-2008,262.0
21,61,22-1-2008,29.5
42,61,7-7-2009,25.89
42,61,22-1-2008,207.0
42,61,21-12-2007,124.2
71,61,21-12-2007,31.2
47,61,20-12-2007,57.6
76,61,14-8-2009,56.0
3,61,14-8-2009,190.0
72,45,18-7-2008,223.2
27,45,18-7-2008,62.0
67,45,7-8-2009,136.0
11,45,9-2-2008,112.0
24,45,21-3-2008,172.8
59,45,9-9-2009,90.0
74,45,9-9-2009,210.0
32,45,18-7-2008,655.2
54,45,15-8-2008,196.8
39,45,18-7-2008,308.7
25,45,15-8-2008,420.0
73,45,7-8-2009,1060.0
37,45,21-3-2008,396.0
3,45,15-8-2008,199.5
72,24,12-4-2008,279.0
65,24,13-1-2009,1701.0
33,24,1-5-2008,48.0
31,24,20-11-2008,450.0
41,24,22-5-2008,62.4
21,24,20-11-2008,29.8
21,24,12-4-2008,59.0
66,24,22-5-2008,40.0
46,24,1-5-2008,394.0
62,7,28-10-2008,180.0
27,7,28-10-2008,155.0
53,7,28-10-2008,234.0
19,7,24-10-2008,199.5
45,7,15-5-2009,90.0
39,7,24-10-2008,36.8
66,7,24-10-2008,35.0
46,7,15-5-2009,147.9
46,7,24-10-2008,493.0
62,38,22-7-2008,288.0
13,38,28-2-2008,316.8
5,38,13-8-2009,1200.0
24,38,22-7-2008,216.0
48,38,22-7-2008,168.0
48,38,3-5-2008,80.0
73,38,3-5-2008,763.2
76,38,13-8-2009,196.0
37,38,13-8-2009,1237.9
43,38,10-6-2008,851.2
27,10,14-5-2009,155.0
68,10,3-9-2008,96.5
31,10,18-6-2009,150.0
64,10,23-4-2009,12.5
36,10,14-5-2009,322.0
32,10,15-7-2009,364.8
20,10,3-9-2008,75.0
22,10,15-7-2009,280.0
25,10,2-9-2009,280.0
66,10,2-9-2009,25.0
47,10,3-9-2008,54.0
27,70,24-4-2009,77.5
35,70,24-4-2009,310.0
37,70,5-12-2007,990.0
75,70,5-12-2007,111.2
27,20,20-12-2008,15.5
44,20,20-12-2008,1050.0
59,20,9-4-2009,90.0
20,20,28-4-2009,225.0
21,20,15-5-2008,35.4
48,20,9-4-2009,400.0
73,20,20-12-2008,795.0
17,20,28-4-2009,1875.0
17,20,20-12-2008,3125.0
46,20,15-5-2008,1379.0
47,20,28-4-2009,270.0
30,20,28-4-2009,1317.0
57,20,25-7-2008,528.0
70,20,9-4-2009,126.0
7,20,25-7-2008,228.0
49,20,15-5-2008,208.0
27,6,30-10-2008,162.75
53,6,17-3-2009,26.0
21,6,3-3-2009,298.0
42,6,3-3-2009,77.67
1,6,17-3-2009,570.0
48,6,19-6-2009,400.0
17,6,3-3-2009,750.0
43,6,19-6-2009,798.0
69,6,19-6-2009,252.6
26,6,30-10-2008,155.0
27,42,15-2-2008,310.0
13,42,15-2-2008,422.4
11,42,29-7-2009,280.0
41,42,5-5-2009,1560.0
71,42,15-2-2008,249.6
37,42,5-5-2009,2475.8
13,31,10-3-2009,550.0
15,31,13-9-2008,408.0
67,31,2-9-2009,1700.0
60,31,2-9-2009,840.0
44,31,2-9-2009,1200.0
44,31,5-8-2009,1800.0
24,31,29-8-2009,450.0
74,31,10-3-2009,105.0
36,31,5-8-2009,276.0
42,31,13-9-2008,388.35
66,31,20-8-2009,75.0
50,31,29-8-2009,640.5
47,31,8-5-2008,504.0
34,31,20-8-2009,1075.0
34,31,2-4-2008,86.0
63,31,8-5-2008,480.0
37,31,8-5-2008,2079.0
16,31,2-4-2008,864.0
69,31,20-8-2009,442.05
8,31,20-8-2009,374.76
75,31,5-8-2009,696.0
53,13,8-8-2008,52.0
6,13,8-8-2008,72.0
11,13,10-12-2008,35.0
33,13,8-5-2009,42.0
68,13,8-8-2008,154.0
59,13,10-12-2008,22.5
45,13,8-5-2009,75.0
10,13,8-5-2009,70.0
11,4,11-8-2009,70.0
35,4,18-4-2009,186.0
24,4,11-8-2009,72.0
32,4,12-12-2008,456.0
39,4,11-8-2009,184.0
25,4,18-4-2009,42.0
29,4,12-12-2008,194.5
37,4,12-12-2008,742.74
11,88,19-3-2009,126.0
33,88,18-3-2009,24.0
68,88,18-3-2009,115.8
74,88,9-11-2007,168.0
34,88,12-12-2007,344.0
76,88,9-11-2007,98.0
58,88,19-3-2009,114.0
43,88,8-1-2008,121.6
75,88,12-12-2007,194.6
75,88,9-11-2007,174.0
11,48,31-1-2009,63.0
35,48,28-11-2008,310.0
68,48,23-6-2009,135.1
24,48,28-11-2008,54.0
41,48,23-6-2009,585.0
22,48,23-6-2009,140.0
48,48,28-11-2008,60.0
76,48,26-1-2008,67.2
16,48,26-1-2008,201.6
11,11,29-8-2008,42.0
24,11,31-3-2009,144.0
45,11,3-9-2009,45.0
45,11,29-8-2008,90.0
57,11,29-8-2008,220.0
16,11,31-3-2009,108.0
74,14,26-9-2008,210.0
39,14,26-7-2008,147.0
48,78,23-11-2007,80.0
49,78,23-11-2007,20.8
